brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
bush tucker blends,Managing your stress is vital when it comes to your health and wellbeing - try these easy tips next time you’re feeling unsettled and see the benefits they bring 🙌🏽,09-02-2024,0,,,0,133,0,https://www.instagram.com/p/C3H0C47vpmZ/,
bush tucker blends,"Always start with your gut. 

Often we make the mistake of purchasing supplements to help with our health without looking at the cause of the deficiency first. 

Your gut is the centre of all health, and essential for absorption. 

We recommend starting with our g’day gut blend to boost your gut function and health! 

🌿",09-02-2024,0,,,0,6,1,https://www.instagram.com/p/C3HyJqGvx7p/,
bush tucker blends,"Whether coffee if your fix, a juice, smoothie or tea. Bush tucker blends can be combined with all.

Don’t forget until march 1st all orders over $80 go into the draw to win 2 night stay in Byron bay and $500 worth of flights 🌿",05-02-2024,0,,,0,13,0,https://www.instagram.com/p/C29bz3exeWe/,
bush tucker blends,"🎉🏝️WIN A WEEKEND IN BYRON! ☀️🌊 Time to kick back, relax and unwind on us!

HOW TO ENTER
💚 Spend $80 or more before March 1st 2024 to enter the draw to WIN

THE PRIZE INCLUDES
🍃 2NIGHTS AT STAY AT THE ATLANTIC BYRON BAY 
🍃 $500 WORTH OF FLIGHTS

This is one you don’t want to miss! Spoil yourself, you deserve it. This is the ultimate getaway!

Good luck everyone!

T&C’s apply - Shop Now > www.bushtuckerblends.com",03-02-2024,0,,,0,28,0,https://www.instagram.com/p/C24UC0bv54G/,
bush tucker blends,Last chance! Free active bottle ends tonight!! Spend $80 and get this beautiful 750ml insulated water bottle,02-02-2024,0,,,0,18,0,https://www.instagram.com/p/C2056orvc4i/,
bush tucker blends,"Probiotics are live microorganisms that are consumed to improve the balance of bacteria in the gut vs. prebiotics which are typically high-fiber foods that act as food for the good bacteria to improve your gut microbiome. You can find pre, pro and post biotics in our G’Day Gut blend plus more information on our blog!",31-01-2024,0,,,0,14,4,https://www.instagram.com/p/C2wlmwOvyzd/,
bush tucker blends,"With ingredients being so simple but impactful, we wanted to make taking your daily supplements simple too. 

1 teaspoon per serve - 50+ nutrients per serve 
Capsule forms to make things easy for those on the go 
Magnesium in a delicious dessert form 

Our ingredients are simple, our ethos is strong and our blends are for everyone 🌿",29-01-2024,0,,,0,12,1,https://www.instagram.com/p/C2rbhAyPMkw/,
bush tucker blends,"There are so many benefits of protein, but we thought we would start with some you might not think of straight away! 

Protein also helps to 
🌿 regulate blood sugar levels 
🌿 build muscle 
🌿 repair tissues 
🌿 provide energy 

And the source does matter - especially when it comes to protein powders! Make sure you are choosing a good quality and well sourced formulation 🌿",27-01-2024,0,,,0,25,1,https://www.instagram.com/p/C2mSeFnP-yq/,
bush tucker blends,"We’ve said it before and we’ll say it again. Nature is medicine, consume it.",26-01-2024,0,,,0,15,0,https://www.instagram.com/p/C2jvDBAvyPG/,
bush tucker blends,"ITS LAUNCH DAY! 🎉🥳 To celebrate we will be giving 20% off our new Nature’s Plant Protein! So don’t forget to check back later!

Use the code PROTEIN20 offer ends Sunday night. 

This protein aids in muscle recovery, calms the mind and nervous system & promotes a thriving, healthy body from the inside out.

A well-rounded, gentle, bio-fermented, organic, vegan protein that doesn’t make you bloated but keeps you full! It’s stacked with healthy fats, ocean magnesium, Australian Native plants and digestive enzymes, making it perfect for the whole family.",24-01-2024,1,24-01-2024,20%,0,39,2,https://www.instagram.com/p/C2dzKE-v82l/,
bush tucker blends,"NATURES PLANT PROTEIN IS LIVE! 

Use code PROTEIN20 to get 20% off - until midnight Sunday! 

We’re so excited for you to try! Thank you from the bush tucker family 🌿",24-01-2024,1,24-01-2024,20%,0,26,3,https://www.instagram.com/p/C2elq9eRdmi/,
bush tucker blends,"Discount code - bottom of caption! 🌿

The nutritional value of our plant protein will have you double checking once you taste how delicious it is! Because how can something that tasty be so good for you!! 

Containing protein, healthy fats, coconut MCT oils, and magnesium!! All sourced from nature! 

Naturally sweetened with organic stevia & vanilla! 

But don’t just take our word for it! Try yourself with 20% off until Sunday- use code PROTEIN20",24-01-2024,1,24-01-2024,20%,0,41,0,https://www.instagram.com/p/C2f5B4VBf6f/,
bush tucker blends,"Why our protein is the ULTIMATE PROTEIN! 

23 grams per serve

Using organic rice and hemp protein blend 

Full amino acid profile

And so much more! We can’t wait for you to try! 

SET YOUR ALARMS!",23-01-2024,0,,,0,38,5,https://www.instagram.com/p/C2cBzp1Pqzm/,
bush tucker blends,"ATTENTION BUSH TUCKER FAM!! 📣📣📣

We are so proud to announce our 8th blend joining bush tucker blends!! Our natures plant protein drop this Wednesday! 

A well-rounded, gentle, bio-fermented, organic, vegan protein that doesn’t make you bloated but keeps you full!

It’s stacked with healthy fats, ocean magnesium, Australian Native plants and digestive enzymes, making it perfect for the whole family.

This protein aids in muscle recovery, calms the mind and nervous system & promotes a thriving, healthy body from the inside out.

We can’t wait for you to try it, so set your alarms and get ready for more bush tucker goodness! 🌿",22-01-2024,0,,,0,89,14,https://www.instagram.com/p/C2Zcq_4vOaT/,
bush tucker blends,"Did you know our bovine collagen blend contains 18 amino acids! 

This means that not only are you receiving an abundance of protein per serve, but you’ll also notice all of the benefits that come from collagen. 

Your hair, nails & skin will thank you!!",21-01-2024,0,,,0,15,2,https://www.instagram.com/p/C2W_3cLP7Iv/,
bush tucker blends,"Our Immunity blend combines wild harvested and organic Australian Native ingredients Kakadu Plum, Centipeda and Finger Lime to provide the highest natural source of Vitamin C on the market!",19-01-2024,0,,,0,17,1,https://www.instagram.com/p/C2Rw7DKvf19/,
bush tucker blends,"Bush tucker dreaming // summer dreaming

We’re sure you have caught onto this by now, but bush tucker blends is inspired wholly from Australian nature. Not only because we believe that natural medicine is better synergistically with the body. 

But we all hold an innate connection to nature, and this connection fortifies our health. 

Food is medicine, and nature is medicine. 

So take this as a sign, let this be the year that you return to nature 🌿",18-01-2024,0,,,0,13,0,https://www.instagram.com/p/C2PHPgqPycJ/,
bush tucker blends,"When the product so good you forget to film yourself drinking it 😑 long story short - my gut health sucked, googled quick ways to fix it, @bushtuckerblends was the first result so I tried it, haven’t looked back.

Adjusting my gut to the different foods on tour is so easy now that these powders got me and my bubs feeling goood because (almost) everything is obvs pregnancy/breastfeeding friendly. 

Use code KIRRAHAMOSA for sweet discount$ 🫶🏽
Link in bio baby

#guthealth #preggo #tourlife",17-01-2024,0,,,0,93,2,https://www.instagram.com/p/C2MZ1aohBBW/,
bush tucker blends,"As we continue to welcome in the new year, it’s important to take time to reflect on the past and set intentions for the future. 

One of the most important ways to do this is by focusing on our overall health and well-being. 

Health is our ultimate wealth in 2024!",14-01-2024,0,,,0,53,0,https://www.instagram.com/p/C2E3fAMvzfF/,
bush tucker blends,"Our You Beauty formula contains marine collagen peptides, Vitamin C, E, biotin, beta-carotene, lutein & lycopene. 

This potent blend will flood your cells with skin hydrating nutrients and collagen to have your skin glowing from the inside out 🌿",12-01-2024,0,,,0,18,0,https://www.instagram.com/p/C2AxLUCPcbZ/,
bush tucker blends,"Some January thoughts, whilst we’re all starting off the year with new intentions and wondering how to make our habits stick it’s always good to take care of your mind as well as your body. 

A great book we’re loving at the moment is “the mountain is you” by Brianna Wiest 🏔️",11-01-2024,0,,,0,15,0,https://www.instagram.com/p/C18-zcGv-rY/,
bush tucker blends,Plus so many more benefits! True health starts with a happy gut and we’ve been making 1000’s of guts happier with our G’day Gut blend!,08-01-2024,0,,,0,14,3,https://www.instagram.com/p/C11T9_0PNtq/,
bush tucker blends,"Two collagens, both with incredible benefits!! 

Our Grass-fed Australian Hydrolysed Bovine Collagen Peptides contain the world’s highest source of naturally occurring protein with a 95%+ protein content per serve. 

Our Australian grass-fed collagen is not like any other collagen protein as it’s grass-fed, antibiotic, hormone and glyphosate-free. 

It’s not just packed with 18 amino acids to help with building blocks for muscle but is nature’s secret to gut repair, tendon repair, ligament repair, glowing skin, luscious hair & strong, healthy nails

Our beauty blend supports skin, hair, nails, bones & joint health all while boosting your collagen production using marine collagen peptides.

This is the worlds first Native Australian supercharged marine collagen peptides blend. Our Beauty blend combines wild harvested and organic Australian Native ingredients Kakadu Plum, Davidson Plum and Quandong with the world’s most potent, pure and sustainably wild caught marine collagen peptides.

Per serve this blend is rich in natural bio available Vitamin C, Vitamin E, Biotin and Zinc all stacked with the worlds most sustainable, potent and pure marine collagen peptides.

Which are you choosing?",06-01-2024,0,,,0,15,1,https://www.instagram.com/p/C1wPxKnuhlU/,
bush tucker blends,In January we pledge to continue to encourage wellness 🌿,02-01-2024,0,,,0,35,0,https://www.instagram.com/p/C1mAAyiLEmi/,
bush tucker blends,"We promise in the new year to continue to provide you with 100%, wholefood blends with the best quality for you and your health 🌿",31-12-2023,0,,,0,14,0,https://www.instagram.com/p/C1glL8sLJYn/,
bush tucker blends,"Our G’day Gut blend is scientifically formulated by our team of naturopaths, nutritionists and food scientists to harness the power of Australian native medicinal plants and fruits. This powerful gut blend uses natural digestive enzymes and fibre to flood cells with nourishing nutrients 🌿🌱",28-12-2023,0,,,0,13,4,https://www.instagram.com/p/C1ZAZAYvWvZ/,
bush tucker blends,"@rawbeccabites_ created the most perfect & simple addition to your Christmas feast 🤎🎄

Gingerbread Bites 🤎🤎

The taste of Christmas in a bite sized snack! These gingerbread bites have all the gingerbread flavour and are ready to go in just a few short steps.

Using our new grass fed collagen protein peptide blend! It’s flavorless and odouless meaning it can be incorporated into any beverage or food you like!

You’re going to love these! 🤎🤎

GF | DF | RSF

What you need:
1 1/2 cup almond flour
1 tbsp of our bush tucker Collagen Protein Peptide Blend
1 tsp ginger
1/2 tsp clove
1 tsp cinnamon
1 tbsp molasses
2 tbsp maple syrup
1/4 cup almond butter

How to:
1. Simply combine all ingredients in a mixing bowl and mix until combined.
2. Roll into balls and drizzle with white chocolate.
3. Enjoy.",24-12-2023,0,,,0,14,1,https://www.instagram.com/p/C1N3BgUPwpH/,
bush tucker blends,"To all our valued and loved BTB family both old & new! 

We’d love to take the time to deeply thank you all for your support over this year! We’ve loved supporting you all through your wellness journey and have loved reading your amazing testimonials and reviews.

It’s been another record year for us and we’re thrilled to say we’ve now served over 12,000 customers and counting 😊

We hope you all have safe, connected, festive and well rested Xmas 🎄

Big love from the BTB family ❤️🌿",24-12-2023,0,,,0,10,4,https://www.instagram.com/p/C1QISHuh87H/,
bush tucker blends,Have we convinced you yet?,22-12-2023,0,,,0,26,2,https://www.instagram.com/p/C1JaYJrvwo7/,
bush tucker blends,"We come from nature, so why shouldn’t our health 🌿",20-12-2023,0,,,0,14,1,https://www.instagram.com/p/C1Ed3R9vjRY/,
bush tucker blends,"A beautiful gift for your loved ones, or yourself 🌿",19-12-2023,0,,,0,6,0,https://www.instagram.com/p/C1B4qWFvJSx/,
bush tucker blends,"Bush tucker blends - ginger cookie smoothie 

A summer Christmas staple that won’t hurt your tummy 🫚

- 1 cup frozen banana 
- 2 medjool dates (pitted)
- 1 tsp ground ginger 
- 1 serve g’day gut powder 
- maple syrup 
- milk 

Blend & top with ginger cookies - enjoy! 🌿",17-12-2023,0,,,0,30,1,https://www.instagram.com/p/C08qafoPfCH/,
bush tucker blends,"The Kakadu plum found in our True Blue blend has the highest levels of natural vitamin C in the world, 100x more than an orange making it arguably the most potent superfood in the world.",15-12-2023,0,,,0,27,3,https://www.instagram.com/p/C04yauKhfMG/,
bush tucker blends,"When a supplement becomes a lifestyle 🌿 our g’day gut kicked off Bonnie’s gut healing journey, and it can for you too! @bonnierose.v",14-12-2023,0,,,0,25,3,https://www.instagram.com/p/C01BUdmv-JQ/,
bush tucker blends,You were put on this earth to consume nature - here’s why we choose natural supplements over those made in a lab 👆🏽,13-12-2023,0,,,0,26,3,https://www.instagram.com/p/C0yTeY1LP0k/,
bush tucker blends,"Our wild-harvested Kakadu Plum contains the world’s highest source of natural vitamin C having 100 times more than an orange. It also has 15 times more antioxidants than a blueberry and is an excellent source of polyphenols, zinc, copper, magnesium, manganese, riboflavin and more.

BUY YOURS NOW 🙌🏻🌿",11-12-2023,0,,,0,23,2,https://www.instagram.com/p/C0tRaRUPhaP/,
bush tucker blends,"Eat wholefoods, supplement intelligently, move your body, calm your mind and nervous system and make sure you get plenty of quality sleep and human connection.",09-12-2023,0,,,0,25,1,https://www.instagram.com/p/C0n_Ke4hdUQ/,
bush tucker blends,"@rawbeccabites_ knows her health is a priority, and yours is too! You deserve calm, you deserve good quality nutrients and you deserve wellness 🌿",06-12-2023,0,,,0,12,0,https://www.instagram.com/p/C0gZA5WvPCG/,
bush tucker blends,"By incorporating preventative measures into your daily routine, you can avoid the negative impact of illness and improve your overall health and well-being 💚",04-12-2023,0,,,0,81,0,https://www.instagram.com/p/C0bLO2XrzIK/,
bush tucker blends,"Potent, pure and powerful - Good on Ya Greens 💚",02-12-2023,0,,,0,19,2,https://www.instagram.com/p/C0V_pqkLIpE/,
bush tucker blends,Someone say iced sweet dreams? Yes please!!! 🙌🏻,01-12-2023,0,,,0,14,1,https://www.instagram.com/p/C0TWOaCr3SD/,
bush tucker blends,Do you spend time in nature to recharge? 🌿,29-11-2023,0,,,0,39,1,https://www.instagram.com/p/C0OYELULwQ2/,
bush tucker blends,"Results say it all 🌿 our greens blend combines wild harvested and organic Australian Native ingredients Kakadu Plum, Desert Lime, Centipeda and Emu Apple with fibre, powerful antioxidants, prebiotics and resistant starches. 

The perfect combination of wholefoods to boost your energy 🌿",27-11-2023,0,,,0,8,0,https://www.instagram.com/p/C0JP9f7PhrK/,
bush tucker blends,"Summer is upon us in Australia! Cool down and calm your mind with our Sweet Dreams Nice Cream - 100% natural packed with oceanic magnesium, nervous system calming herbs + natural sedative herbs to drop the nervous system into a parasympathetic state.",24-11-2023,0,,,0,32,3,https://www.instagram.com/p/C0BRu74v3vv/,
bush tucker blends,Nature doesn’t make mistakes. We strongly believe that’s why our blends are so bioavailable are because of the plethora of macro and micro nutrients that our blends contain. These nutrients are what makes our blends so powerful and potent.,18-11-2023,0,,,0,20,2,https://www.instagram.com/p/Czx8sTqPWPX/,
bush tucker blends,"You’d probably think we’re lying, but like all of our blends we have the science to back it!",16-11-2023,0,,,0,17,0,https://www.instagram.com/p/Czs7VeKv-kA/,
bush tucker blends,"Do you prioritise your diet, but drink tap water? 
Maybe you get 8 hours of sleep, but also drink 3 coffees to get through the day? 
Possibly you work out every day but don’t manage your stress? 
Or you buy organic produce but take supermarket supplements? 

Every facet of life needs to be intentional and balanced.

Our blends are good quality, and tested for their contents - so you know the supplements you are taking are intentional formulated for you and your health 🌿",14-11-2023,0,,,0,21,1,https://www.instagram.com/p/CznsKAZPlpS/,
bush tucker blends,Don’t believe us? Try for yourself! 🌸🌿,08-11-2023,0,,,0,21,3,https://www.instagram.com/p/CzYR1eVPvt6/,
bush tucker blends,"Don’t let your cravings works against you, make them work for you! 🍫🌿",04-11-2023,0,,,0,39,2,https://www.instagram.com/p/CzN19BMv9By/,
bush tucker blends,Only 3 days left of wellness week 🌿 it’s time to prioritise you and your health!,02-11-2023,0,,,0,11,0,https://www.instagram.com/p/CzIy13lu9x7/,
bush tucker blends,"BTB wellness week 🌿

From the 30th of October to the 5th of November we are running a wellness week sale. 

Buy 2 jars get 20% off, buy 3 or More jars get 30% off!! *

* discount will automatically apply at the cart, excludes subscriptions 

Wishing you wellness - BTB family 🤍🌿",30-10-2023,1,30-10-2023,20%,0,10,2,https://www.instagram.com/p/CzA_fmyv-Sz/,
bush tucker blends,"@jasminedinis quickly noticed how much energy she has since starting our true blue immunity blend. All of that energy & goodness, all from nature 👏🏻🌿",29-10-2023,0,,,0,34,4,https://www.instagram.com/p/Cy-Ysf_PXG6/,
bush tucker blends,"Did you know that the average person spends about 26 years sleeping in their life which equates to 9,490 days or 227,760 hours. That’s one third of our entire lives spent asleep in bed 😮‍💨

So at least make sure it’s good sleep 🌿🤍",27-10-2023,0,,,0,89,4,https://www.instagram.com/p/Cy5aSDpv9Zv/,
bush tucker blends,An OG blend with results that prove it’s quality 🌊🌿,26-10-2023,0,,,0,16,0,https://www.instagram.com/p/Cy2r5pTOtRG/,
bush tucker blends,"We blend the nutrients, you feel the benefits 🌿",24-10-2023,0,,,0,14,0,https://www.instagram.com/p/Cyxk1pMPqzc/,
bush tucker blends,"Never compromise on your values again. At bush tucker we still provide you and your family with highly bioavailable nutrients, nothing from a lab, but all from food 🌿",22-10-2023,0,,,0,30,2,https://www.instagram.com/p/CysW3mrvcSD/,
bush tucker blends,"All year round immunity means you have more energy, and time to spend doing the things you love 🌿",21-10-2023,0,,,0,23,0,https://www.instagram.com/p/CypxsgGPErj/,
bush tucker blends,"Real food, real medicine for the real nature enthusiasts 🌿",16-10-2023,0,,,0,17,0,https://www.instagram.com/p/CydI_6uvpc8/,
bush tucker blends,Food medicine with noticeable and fast acting differences 🌿,14-10-2023,0,,,0,11,1,https://www.instagram.com/p/CyYCBtkvpBo/,
bush tucker blends,"Did you know our products are formulated by naturopaths, nutritionists & food scientists? This is why it was so easy for @jessieej one of our amazing affiliates to love straight away, and share the benefits of our you beauty blend! 

Products trusted by experts are products you and your family can trust 🌿",12-10-2023,0,,,0,17,0,https://www.instagram.com/p/CyT262jhGZl/,
bush tucker blends,"Making it on of the most important nutrients for your overall health. 75% of individuals don’t meet the required intake amount, leading to a range of health issues. 

Our sweet dreams hot chocolate includes a bio available form of sea mineral magnesium helping you not only sleep better, but supplying you with 25mg of magnesium that you didn’t have before 🌿",10-10-2023,0,,,0,64,3,https://www.instagram.com/p/CyNq4CMP9Qo/,
bush tucker blends,Don’t let the journey stop you from trying 🌿,09-10-2023,0,,,0,48,2,https://www.instagram.com/p/CyLGvvuvpuJ/,
bush tucker blends,"Choose power over poison, choose quality, and choose real food 🌿",07-10-2023,0,,,0,25,2,https://www.instagram.com/p/CyF38k1Pwiy/,
bush tucker blends,"Health always starts from within 🌿 the mind, the gut and the soul",06-10-2023,0,,,0,11,0,https://www.instagram.com/p/CyDZjA3vO9g/,
bush tucker blends,"Acidity in the body can lead to a decrease of released digestive enzymes, which affects our digestive.

Typical symptoms include, inflammation, gas, indigestion, bloating, and cramping. 

Our good and ya greens powder has ingredients that are alkalising and may help to reduce acidity in the body 🌿",04-10-2023,0,,,0,79,0,https://www.instagram.com/p/Cx-J1UsvhZk/,
bush tucker blends,"@rawbeccabites_ showing us how important it is to slow down and rest. 

Do you prioritise rest? When we push ourselves too hard our bodies and our minds will take the hit. 

Ensuring you have coping skills in place to help you wind down is the best way to help your body reset and your health last 🌿",02-10-2023,0,,,0,29,1,https://www.instagram.com/p/Cx5DK_rvNGP/,
bush tucker blends,Nature is our medicine 🌿,01-10-2023,0,,,0,37,0,https://www.instagram.com/p/Cx2Q5fhvjZR/,
bush tucker blends,Do you recharge in nature? 🌿,27-09-2023,0,,,0,35,0,https://www.instagram.com/p/CxsI-MlPiN_/,
bush tucker blends,"And that’s just the gut. 

The human body has microbiome across it

🌿 oral 
🌿 skin
🌿 women’s genitalia 
🌿 nasal passage 
🌿 lungs 
🌿 urinary 
🌿 breasts 
🌿 eyes and ears 

All of these bacterial ecosystems play an integral role in health and disease. 

So ensuring that we are taking care of them through our diet, hygiene, stress management and environmental exposures is our best way to protect our health.",26-09-2023,0,,,0,8,2,https://www.instagram.com/p/Cxpifzjvegy/,
bush tucker blends,Line em’ up! Smoothie season is here!! Don’t forget to add your bush tucker blends! 🌿,25-09-2023,0,,,0,26,5,https://www.instagram.com/p/Cxm86y1v622/,
bush tucker blends,"A supplement where you can taste the real ingredients 🌿 no fillers, no additives, no flavourings, 100% nature for you and your health 🌿",24-09-2023,0,,,0,8,1,https://www.instagram.com/p/CxkgNAQP5Ds/,
bush tucker blends,If you show any of these signs and aren’t taking collagen? This is your sign!! 🌿,22-09-2023,0,,,0,13,0,https://www.instagram.com/p/Cxfh9lqPbJg/,
bush tucker blends,"So what is a postbiotic? They are the byproducts of the probiotics or the (poop) of your good bacteria. 

Science has now discovered that postbiotics could be in fact maybe the most valuable part of taking a probiotic. 

The great things about taking postbiotics vs probiotics are:

🌿They are heat resistant meaning they don’t need to be refrigerated to keep they efficacy 
🌿Because of the heat resistance you can bake or cook with them
🌿They work almost instantly when consumed as there is no live bacteria that need to take host 
🌿They are better tolerated by people with IBS, IBD that might have otherwise had there symptoms exacerbated by taking probiotics

Have you tried postbiotics?",20-09-2023,0,,,0,23,1,https://www.instagram.com/p/CxaObf6v4N-/,
bush tucker blends,"Did you know our blends have 30 serves per jar, and each serve has a number of whole food vitamins and minerals per serve. Making it an easy addition to your morning and evening routine 🌿",18-09-2023,0,,,0,27,3,https://www.instagram.com/p/CxVC8OkvGvm/,
bush tucker blends,Natures medicine encapsulated 🌿,17-09-2023,0,,,0,10,0,https://www.instagram.com/p/CxSa-ZsvNQE/,
bush tucker blends,"Choose your medicine! 

A) gday gut - symbiotic with digestive wholefoods, pre, pro & postbiotics
B) true blue immunity - immune boosting vitamin c, d & a 
C) good on ya greens - detoxifying and alkalising greens 
D) you beauty - marine collagen and skin support nutrients 
E) bio hacker - the only way to start your day 
🌿",12-09-2023,0,,,0,12,3,https://www.instagram.com/p/CxGonLFhCez/,
bush tucker blends,"If this soil is substandard which is today’s farming standard then the nutrients in the plant are sub standard. 

In today’s modern world we are more highly stressed, we have more environmental toxins being from the air we breathe, emf exposure, the shampoos, skin lotions, sunscreens we put on our skin, the water we drink, and the faster paced life we live.  

All this puts a higher demand on our bodies which in turn requires more nutrients to keep running at an optimal level.

This is why it is essential to eat wholefoods, supplement intelligently, move your body, calm your mind and nervous system and make sure you get plenty of quality sleep and human connection.  🌿",12-09-2023,0,,,0,41,1,https://www.instagram.com/p/CxFdv3hPV7-/,
bush tucker blends,Sweet moments & sweet dreams with @bonnierose.v ☕️🍫,10-09-2023,0,,,0,17,0,https://www.instagram.com/p/CxAbuY-vwo8/,
bush tucker blends,"Why is our greens powder an effective support for your health? Well to be honest, our good on ya’ greens powder includes over 50 nutrients in just one teaspoon and secondly is packed with antioxidants, anti-inflammatories and nutrients that naturally alkalise the body 🌿",07-09-2023,0,,,0,18,0,https://www.instagram.com/p/Cw4sQ1TP7Iv/,
bush tucker blends,"A bush tucker life, is a full life 🌿 full of colour, nutrients & health",05-09-2023,0,,,0,28,0,https://www.instagram.com/p/Cwzl487Pmyj/,
bush tucker blends,"@rawbeccabites_ watermelon fries are giving us some serious spring vibes! Wouldn’t this be so perfect for a Sunday spring picnic or beach day? We think so too!! 
 🍉 🍉🍉🍉
1/4 watermelon slices into fries 
2 Tbsp coconut yoghurt 
2 tsp of our you beauty blend 
2 tsp beetroot powder 
Sprinkle citric acid 

1. Slice watermelon into fries 
2. Combine you beauty, beetroot powder and coconut yogurt together, stir to combine 
3. Sprinkle Citric acid over fries 
4. Enjoy",02-09-2023,0,,,0,29,1,https://www.instagram.com/p/CwtLp8yB3Ei/,
bush tucker blends,"Our gut blend includes probiotics as well as pre & postbiotics that help to support digestion, optimises immunity, reduces inflammation, combats bloating, gets your skin glowing from the inside out all while optimising your overall gut health - all in 1 teaspoon!",31-08-2023,0,,,0,24,1,https://www.instagram.com/p/CwmqDJOPm-T/,
bush tucker blends,simplicity 🌿 nutrition 🌿 sleep 🌿 mindfulness,30-08-2023,0,,,0,20,0,https://www.instagram.com/p/CwkHcTIMNGM/,
bush tucker blends,"Did you know you can use our supplements in cooking? One our favourite ways is in salad dressings, delicious & full of probiotics, gut support and over 50 nutrients a serve. 

Dressing has fresh parsley & dill, lemon, garlic, olive oil, dijon, gut & greens powder, salt and pepper - blend together in a blender or food processor - enjoy 🌿",28-08-2023,0,,,0,69,6,https://www.instagram.com/p/Cwe0r5lM8Mi/,
bush tucker blends,"The best way to say cheers to dad is with our bush tucker blends fight & defend bundle 🌿 use code “freeship4dad” to get free express shipping! Keep him on his A-game with his mood in check his immunity strong & his energy levels up!

Fight and defend bundle available in both capsules & powders",27-08-2023,0,,,0,9,1,https://www.instagram.com/p/CwcWxLmsD18/,
bush tucker blends,"Hair, skin & nail support sourced not only from our wild caught marine collagen, but also uniquely blended Australian native ingredients & wholefoods. 🌿",26-08-2023,0,,,0,20,1,https://www.instagram.com/p/CwZ2WDNsfOR/,
bush tucker blends,Don’t believe us? Check out our reviews all of this amazing feedback can be found there!! 🌿,24-08-2023,0,,,0,26,1,https://www.instagram.com/p/CwUa_jrsqHc/,
bush tucker blends,A moment of appreciation for our affiliate @kirrahamosa 👌🏼👏🏻 supporting her busy life with all of the bush tucker goodness 🌿,22-08-2023,0,,,0,26,0,https://www.instagram.com/p/CwPeQj5s-4j/,
bush tucker blends,"Did you know this fact? 

Our adrenals are small little glands, that play a huge role in our health! Releasing hormones that are responsible for regulating metabolism, immune function, blood pressure & other functions. They are also responsible for the control and release of our stress hormones like cortisol. 

Vitamin c is required for the release of cortisol from the adrenal glands! 1 teaspoon of our true blue immunity provides 897% of your total vitamin C RDI👌🏼

Cheers to good health 🌿",20-08-2023,0,,,0,12,2,https://www.instagram.com/p/CwLjyrRhpoh/,
bush tucker blends,The gangs all here 🌿 are you a smoothie or water biohacker?,18-08-2023,0,,,0,7,0,https://www.instagram.com/p/CwFCYdKsjLi/,
bush tucker blends,"Anyone else a smoothie person all year round? 👀 When it’s this good for your health, it’s not seasonal",14-08-2023,0,,,0,11,0,https://www.instagram.com/p/Cv6vyuQAw-R/,
bush tucker blends,Supplements for the ultimate nature enthusiast 🌿 our affiliate @mikaelatreks shows us just how magnificent and abundant nature is 🤍,11-08-2023,0,,,0,19,1,https://www.instagram.com/p/Cv0e-i6h98k/,
bush tucker blends,"Biohack your day ~ the bundle is for anyone that wants to nourish their health from multiple angles. 

It combines our gut blend being the foundation of all health, our immunity blend so you can continue to live life to the fullest, our greens blend so you can nourish every cell in your body and our beauty blend so you can look your best! 

🌿",09-08-2023,0,,,0,13,0,https://www.instagram.com/p/Cvt7ffagbMH/,
bush tucker blends,"Tim Tam Bites 🤎

@rawbeccabites_ Tim tam bites are the real deal and have all the flavour of delicious dark chocolate Tim Tams!

Complete with a chocolate biscuit base, filled with a chocolate ganache infused with our sweet dreams, and topped with a thin layer of dark chocolate, these bites are decadently rich and delicious.

The perfect after dinner bite sized treat to make all your sweet dreams come true
☁️🤍

GF | DF | RSF | VE
Makes 18

What you need:
1 cup almond flour
1 tbsp coconut flour
1/4 cup + 2 tbsp cacao
1/2 cup maple syrup
1/2 cup coconut oil
1/2 cup coconut cream
2 tbsp sweet dreams
1/2 cup melted dark chocolate

How to:
1. Preheat oven to 180C.
2. In a small mixing bowl combine almond flour, coconut flour, 2 tbsp cacao powder, 1/4 cup coconut oil and 1/4 cup maple syrup.
3. Mix until a dough forms.
4. Spoon a teaspoon of mixture into a mini muffin tin and press to flatten.
5. Bake for 9 minutes.
6. Let cool completely.
7. Prepare ganache layer by combining 1/2 cup coconut cream, 1/4 cup maple, 1/4 cup coconut oil, 1/4 cup cacao and 2 tbsp sweet dreams.
8. Mix until smooth.
9. Once cookie bases are cooled pour ganache mixture on top and place in freezer for 30 minutes.
10. Melt dark chocolate and pour on top of caramel.
11. Return to freezer for 1 hour.
12. Enjoy",07-08-2023,1,07-08-2023,,0,170,8,https://www.instagram.com/p/CvouJrKgHEv/,
bush tucker blends,"A moment of mindfulness, remember you must take care of the mind to truly know health 🌿",05-08-2023,0,,,0,71,0,https://www.instagram.com/p/CvjsXHfgkY6/,
bush tucker blends,"Living doesn’t have to be complicated, you just have to start 🌧️ a peaceful moment with our beautiful affiliate @kaileylewisss",03-08-2023,0,,,0,42,1,https://www.instagram.com/p/CvegIvQgSzY/,
bush tucker blends,"We all know how important vitamin d is for our immune and overall health, and during these winter months there is a large population that becomes deficient. That’s why we sourced the best vitamin D3 and included it in our immune blend to support you and your family ☀️",31-07-2023,0,,,0,19,0,https://www.instagram.com/p/CvW3e-1gWLC/,
