brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
the jojoba co,"Curious about our NEW Illuminating Jojoba? Vicki is here to answer your most asked questions!

Have more questions? Drop them in the comments below! 👇🏼

#SmarterNaturalSkincare #BringJojobaBack",28-10-2024,0,,,0,30,8,https://www.instagram.com/p/DBrpfQ-OBDa/,
the jojoba co,"Get your glow on! Our luxurious body moisturiser hydrates deeply and enhances your skin’s natural radiance!

It can be applied to your face, neck, décolletage, and body for a luminating glow from within ✨

#SmarterNaturalSkincare #BringBackJojoba",28-10-2024,0,,,0,14,2,https://www.instagram.com/p/DBpZYiNgTSy/,
the jojoba co,"Whether you're after a hydrating glow from within or a sparkling body shimmer, our Illuminating Jojoba has you covered! ✨ 

Radiant skin, hydration, and a touch of luxury—all in one bottle! Discover your perfect glow today 💛

#SmarterNaturalSkincare #BringJojobaBack",28-10-2024,0,,,0,6,0,https://www.instagram.com/p/DBpgqINoQY9/,
the jojoba co,"😊 Thank you! 😊

We're beaming with joy thanks to over 150 ⭐⭐⭐⭐⭐ Google reviews from our amazing customers! Your kind words and beautiful transformations remind us every day why we do what we do!

Thank you for sharing your Jojoba love with us! Share with us what makes you smile 👇🏼

#SmarterNaturalSkincare #BringJojobaBack",28-10-2024,0,,,0,11,0,https://www.instagram.com/p/DBpuYgNgEae/,
the jojoba co,"Although it is referred to as an oil, Jojoba is a wax ester 🌱✨

Our sebum is made up of three parts: wax esters, triglycerides and squalene. 

While you can find multiple plant sources of triglycerides and squalene, Jojoba is the ONLY known plant source of wax esters, so it's the only product you need for replenishing the wax esters in your skin! 

It's 100% pure and healthy for your skin, giving you the vital nutrients and antioxidants you need to glow 💛

#SmarterNaturalSkincare #BringJojobaBack",27-10-2024,0,,,0,9,0,https://www.instagram.com/p/DBm7T-cokai/,
the jojoba co,"✨ Your skin, but better!

Our new Illuminating Tinted Moisturiser SPF 15 gives you a natural, radiant glow while protecting your skin from incidental sun exposure ☀️ Talk about a game changer!

#SmarterNaturalSkincare #BringBackJojoba",27-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBpME1ut0xG/,
the jojoba co,"✨ 3 ways to glow with Illuminating Jojoba ✨ 
This multi-tasking moisturiser is your secret weapon for radiant, hydrated skin! Here's how to use it:

1️⃣ On its own: Apply a few drops to clean skin for a dewy, luminous finish.
2️⃣ Under makeup: Create a smooth, glowing base for your foundation.
3️⃣ Mixed with makeup: Add a drop or two to your foundation or moisturiser for a custom, lit-from-within glow.

#SmarterNaturalSkincare #BringBackJojoba",27-10-2024,0,,,0,6,0,https://www.instagram.com/p/DBnr8fdMjU9/,
the jojoba co,"✨ The glow-up you've been waiting for!

Our NEW Illuminating Jojoba is your daily dose of hydration and radiance, all in one luxurious bottle. Don't miss out on this must-have for glowing skin!

#SmarterNaturalSkincare #BringBackJojoba",27-10-2024,0,,,0,9,0,https://www.instagram.com/p/DBnJCKzAXyl/,
the jojoba co,"Start your day with hydrated, glowy skin, all thanks to the Illuminating Tinted Moisturiser with SPF15 ⛅

TIP: Apply the Vitamin C Glow Potion underneath for a double dose of luminosity as you go about your day!

#SmarterNaturalSkincare #BringJojobaBack",27-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBm1AzANmZ5/,
the jojoba co,"Let our all-in-one Illuminating Jojoba transform your skincare routine ✨

Whether you're a bare-faced goddess or love a glow-from-within makeup look, this product is for you!

Discover the four different ways to apply Illuminating Jojoba - what's your go to? 💛

#SmarterNaturalSkincare #BringBackJojoba",27-10-2024,0,,,0,7,0,https://www.instagram.com/p/DBnXWejut-P/,
the jojoba co,"☀️ Sun-kissed radiance, all year round. Introducing a new way to achieve that lit-from-within glow 😉 

#SmarterNaturalSkincare #BringBackJojoba",27-10-2024,0,,,0,10,0,https://www.instagram.com/p/DBnlEDMsnTh/,
the jojoba co,"What is blue light damage? 💻📺📱

Blue light is everywhere, with the sun being the biggest source. However, electronic devices like phones, laptops, and TVs also emit significant amounts. 

Some research suggests exposing your skin to blue light may contribute to premature ageing. This includes increased fine lines, wrinkles, uneven skin tone and hyperpigmentation.

Ectoin, an ingredient in our Illuminating Tinted Moisturiser with SPF15, helps shield against blue light damage by reducing free radicals, stabilising cell membranes, and keeping skin hydrated.

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,7,0,https://www.instagram.com/p/DBlHLcUPf8r/,
the jojoba co,"Try the Ultimate Gua Sha Routine with the Ultimate Youth Potion! ✨

Have you wanted to try gua sha, but aren't sure how to start? @heyitsanntran shows you a few simple ways to use Ultimate Youth Potion with your gua sha for maximum lifting and depuffing benefits!

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,12,0,https://www.instagram.com/p/DBmms_YOVnG/,
the jojoba co,"Upgrade your skincare routine with a hydrating and gently exfoliating tonic 💧

PHAs (poly-hydroxy acids) work in the Daily Glow Exfoliating PHA Tonic to gently exfoliate the surface of the skin, preparing it to better absorb the advanced serums in your routine. It can also be used to dampen the skin before serums, providing the perfect environment for your water-based serums to be absorbed.",26-10-2024,0,,,0,6,0,https://www.instagram.com/p/DBkd8EDsoUH/,
the jojoba co,"What does 'incidental sun exposure' mean?

Our NEW Illuminating Tinted Moisturiser features SPF15, which shields the skin from incidental sun exposure to UVA/UVB rays. 

Incidental sun exposure refers to the ultraviolet (UV) radiation you get from the sun throughout the day, often without even realising it. It's the sun you encounter during everyday activities. Here are some examples:

☀️ Walking to work or running errands
☀️ Waiting at a bus stop
☀️ Driving in a car
☀️ Sitting by a window at home or work

Even if you don't get much exposure to the sun, you can feel good knowing the Illuminating Tinted Moisturiser SPF15 is taking care of your skin.

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBkXEa2spFX/,
the jojoba co,"Jina's skin speaks for itself! 🤩

Discover how @lovejinalim layers our products to achieve ultimate hydration and glow 🤍

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,28,2,https://www.instagram.com/p/DBk_vnQtddl/,
the jojoba co,"Conquer your skin and keep it hydrated, soft, and radiant all season long with our Nourishing Range 💗

Specially formulated for sensitive skin to ensure your skin is supple, hydrated and moisturised!

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,12,0,https://www.instagram.com/p/DBkkPfhxX_v/,
the jojoba co,"We're all about harnessing the power of nature for radiant skin ✨

Jojoba, Ectoin, Zinc and Hyaluronic Acid come together in our Illuminating Tinted Moisturiser with SPF 15's innovative formula to hydrate, protect, and illuminate!

#SmarterNaturalSkincare #BringJojobaBack",26-10-2024,0,,,0,8,0,https://www.instagram.com/p/DBkyh4BMhMB/,
the jojoba co,"Want glowy, healthy and well-protected skin like @luciapang? 🤍

Discover our Illuminating Tinted Moisturiser with SPF15! It is a multifunctional powerhouse that boosts hydration and smooths the skin - perfect for everyday errands ✨

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,13,0,https://www.instagram.com/p/DBj7C_ntkJb/,
the jojoba co,"Multitasking skincare products have our hearts and the Illuminating Tinted Moisturiser with SPF15 ticks so many boxes 🫶🏼 

Discover how @nattdesu uses this miracle product as a lightweight base for her daily makeup! 🤩

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,34,4,https://www.instagram.com/p/DBiNNDsB8BN/,
the jojoba co,"So what is Ectoin and why is it great for your skin?

Ectoin is a superhero for stressed-out skin! It's a natural ingredient found in extremophiles (organisms that thrive in harsh environments) that acts like a shield. 

🤍 Reduces redness and irritation: 
Ectoin calms and soothes the skin, making it ideal for sensitive complexions.

🤍 Boosts hydration: 
It helps your skin retain moisture, keeping it plump and healthy.

🤍 Protects from environmental damage: 
Ectoin acts as a barrier against aggressors like pollution and blue light from electronics, which can damage your skin over time.",25-10-2024,0,,,0,15,0,https://www.instagram.com/p/DBh5KcfNpp0/,
the jojoba co,"Our Co-Founder, Vicki, takes us through her thought process behind creating the Illuminating Tinted Moisturiser with SPF15 💭

✨ She wanted a glowy formula she could wear on a no-makeup day e.g. to the beach
✨ She wanted the product to also double as a primer under makeup too
✨ She chose Zinc for its light-reflecting abilities but also protection
✨ She discovered Ectoin at an ingredients expo in Paris and knew its radiance-boosting and protective abilities were perfect for this product
✨ SPF15 is good for incidental sun exposure e.g. if you're mainly inside all day

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,41,6,https://www.instagram.com/p/DBiGVtSiaZQ/,
the jojoba co,"Even skin tone, SPF protection and all-day hydration. Our Illuminating Tinted Moisturiser SPF15 is your skin's new best friend 👭

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,6,0,https://www.instagram.com/p/DBkJWixpiVz/,
the jojoba co,"Did you know the NEW Illuminating Tinted Moisturiser SPF15 is scientifically proven to reduce the redness in your skin by 38% in just 7 days?* 🤩

If you want to reduce redness and enhance your skin's natural radiance, discover our newest moisturiser addition.

*Studied based on 20 people using Ectoin over 7 days.",25-10-2024,0,,,0,14,0,https://www.instagram.com/p/DBiUpV7trb9/,
the jojoba co,"If you love going 'no makeup', our NEW Illuminating Tinted Moisturiser with SPF15 is the perfect product for you 💗

The addition of tint to this hydrating moisturiser means it delivers a soft, blurring effect for your skin, enhancing your natural glow and minimising redness and imperfections.",25-10-2024,0,,,0,9,0,https://www.instagram.com/p/DBiABZtsn4J/,
the jojoba co,"Reintroducing the NEW Illuminating Tinted Moisturiser with SPF15 ✨

This daily Jojoba-based tinted moisturiser is your one-stop shop for a more radiant, hydrated, and protected complexion.

Here's why your skin will love it:

💕 Protects against environmental stressors and reduces redness thanks to Ectoin
💕 Long-lasting hydration with the help of Hyaluronic Acid
💕 Can we worn underneath makeup or on its own for a natural glow
💕 Incidental sun protection with the addition of SPF15

Illuminating Tinted Moisturiser with SPF15 is scientifically proven to:

🤍 Boost your skin's hydration by 200% after 12 days*
🤍 Reduce skin redness by 38**
🤍 100% of subjects said their skin was more radiant and appeared smoother and softer***

*Studied based on 5 people using Ectoin for 12 days.
**Studied based on 20 people using Ectoin over 7 days.
***Studied based on subjective questionnaires of subjects using Ectoin over 84 days.

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,22,0,https://www.instagram.com/p/DBhrBCHIe8V/,
the jojoba co,"Enjoy well-protected skin and a more even and balanced skin tone ✨

To apply the NEW Illuminating Tinted Moisturiser with SPF15, you can use your fingers, a beauty sponge or a makeup brush to seamlessly blend the formula into your skin.

#SmarterNaturalSkincare #BringJojobaBack",25-10-2024,0,,,0,11,0,https://www.instagram.com/p/DBhyTLLoV4W/,
the jojoba co,"Hear how @heyitsanntran has transformed her dry, irritated skin with the power of 100% pure Australian Jojoba ⭐

Tip: spot treat dry patches for extra hydration 💧

#SmarterNaturalSkincare #BringJojobaBack",24-10-2024,0,,,0,22,4,https://www.instagram.com/p/DBhkmcysetw/,
the jojoba co,"Let’s #BringJojobaBack 💛

Our Instagram page was recently hacked and deleted, but we’re determined to bounce back! As a small business, your continuous support means everything to us.

Please join us on this journey by following our new page! As a thank you, we’re offering a special gift to our new followers. Just comment ‘FOLLOWED’ below to receive your exclusive discount code* via DM.

*This offer is valid for one-time use and a limited time only, so don’t miss out!",23-10-2024,1,23-10-2024,,0,417,527,https://www.instagram.com/p/DBc75RltZfl/,
